f32PosX: 0.0113333  f32PosY: -6.92433e-06  f32Yaw(in Deg): -0.0845664
f32PosX: 0.0113333  f32PosY: -6.92433e-06  f32Yaw(in Deg): -0.115241
MoveToPoint::LatestCarPoseX: 0,011333, LatestCarPoseY: -0,000007, LatestCarPoseYaw: -0,129893MoveToPoint::CarPoseOffsetX: 0,000000, CarPoseOffsetY: 0,000000, CarPoseOffsetYaw: 0,011536MoveToPoint::DesiredCarPoseX: 0,400000, DesiredCarPoseY: 0,000000, DesiredCarPoseYaw 0,000000MoveToPoint::y_sin: -0,000000, y_cos: -0,000007, x_cos: 0,011333, x_sin: 0,000002MoveToPoint::TransformedX: 0,011333, TransformedY: -0,000009, TransformedYaw -0,141429MoveToPoint::tmpx: 0,011333,  tmpy: -0,000009MoveToPoint::Delta_x: -0,388667, Delta_y: -0,000009, Rho: 0,388667MoveToPoint::car_speed: 0,600000, reduced_speed: 0,600000distance to goal: 0.388667  beta: -2.36867e-05  alpha: 0.00249209  direction: 1
steering_output: -1.15179  speed_out: 0.5

f32PosX: 0.0113333  f32PosY: -6.92433e-06  f32Yaw(in Deg): -0.129893
f32PosX: 0.0141667  f32PosY: -1.33477e-05  f32Yaw(in Deg): -0.147334
MoveToPoint::LatestCarPoseX: 0,014167, LatestCarPoseY: -0,000013, LatestCarPoseYaw: -0,154859MoveToPoint::CarPoseOffsetX: 0,000000, CarPoseOffsetY: 0,000000, CarPoseOffsetYaw: 0,011536MoveToPoint::DesiredCarPoseX: 0,400000, DesiredCarPoseY: 0,000000, DesiredCarPoseYaw 0,000000MoveToPoint::y_sin: -0,000000, y_cos: -0,000013, x_cos: 0,014167, x_sin: 0,000003MoveToPoint::TransformedX: 0,014167, TransformedY: -0,000016, TransformedYaw -0,166395MoveToPoint::tmpx: 0,014167,  tmpy: -0,000016MoveToPoint::Delta_x: -0,385833, Delta_y: -0,000016, Rho: 0,385833MoveToPoint::car_speed: 0,600000, reduced_speed: 0,600000distance to goal: 0.385833  beta: -4.19871e-05  alpha: 0.00294613  direction: 1
steering_output: -1.36725  speed_out: 0.5

f32PosX: 0.017  f32PosY: -2.12876e-05  f32Yaw(in Deg): -0.160562
f32PosX: 0.0198333  f32PosY: -3.0702e-05  f32Yaw(in Deg): -0.19038
MoveToPoint::LatestCarPoseX: 0,019833, LatestCarPoseY: -0,000031, LatestCarPoseYaw: -0,206720MoveToPoint::CarPoseOffsetX: 0,000000, CarPoseOffsetY: 0,000000, CarPoseOffsetYaw: 0,011536MoveToPoint::DesiredCarPoseX: 0,400000, DesiredCarPoseY: 0,000000, DesiredCarPoseYaw 0,000000MoveToPoint::y_sin: -0,000000, y_cos: -0,000031, x_cos: 0,019833, x_sin: 0,000004MoveToPoint::TransformedX: 0,019833, TransformedY: -0,000035, TransformedYaw -0,218256MoveToPoint::tmpx: 0,019833,  tmpy: -0,000035MoveToPoint::Delta_x: -0,380167, Delta_y: -0,000035, Rho: 0,380167MoveToPoint::car_speed: 0,600000, reduced_speed: 0,600000distance to goal: 0.380167  beta: -9.12635e-05  alpha: 0.00390055  direction: 1
steering_output: -1.82448  speed_out: 0.5

f32PosX: 0.0198333  f32PosY: -3.0702e-05  f32Yaw(in Deg): -0.207964
f32PosX: 0.0198333  f32PosY: -3.0702e-05  f32Yaw(in Deg): -0.20014
MoveToPoint::LatestCarPoseX: 0,019833, LatestCarPoseY: -0,000031, LatestCarPoseYaw: -0,200140MoveToPoint::CarPoseOffsetX: 0,000000, CarPoseOffsetY: 0,000000, CarPoseOffsetYaw: 0,011536MoveToPoint::DesiredCarPoseX: 0,400000, DesiredCarPoseY: 0,000000, DesiredCarPoseYaw 0,000000MoveToPoint::y_sin: -0,000000, y_cos: -0,000031, x_cos: 0,019833, x_sin: 0,000004MoveToPoint::TransformedX: 0,019833, TransformedY: -0,000035, TransformedYaw -0,211676MoveToPoint::tmpx: 0,019833,  tmpy: -0,000035MoveToPoint::Delta_x: -0,380167, Delta_y: -0,000035, Rho: 0,380167MoveToPoint::car_speed: 0,600000, reduced_speed: 0,600000distance to goal: 0.380167  beta: -9.12635e-05  alpha: 0.00378571  direction: 1
steering_output: -1.77185  speed_out: 0.5

f32PosX: 0.0198333  f32PosY: -3.0702e-05  f32Yaw(in Deg): -0.20014
f32PosX: 0.0226666  f32PosY: -4.05992e-05  f32Yaw(in Deg): -0.20014
MoveToPoint::LatestCarPoseX: 0,022667, LatestCarPoseY: -0,000041, LatestCarPoseYaw: -0,214086MoveToPoint::CarPoseOffsetX: 0,000000, CarPoseOffsetY: 0,000000, CarPoseOffsetYaw: 0,011536MoveToPoint::DesiredCarPoseX: 0,400000, DesiredCarPoseY: 0,000000, DesiredCarPoseYaw 0,000000MoveToPoint::y_sin: -0,000000, y_cos: -0,000041, x_cos: 0,022667, x_sin: 0,000005MoveToPoint::TransformedX: 0,022667, TransformedY: -0,000045, TransformedYaw -0,225622MoveToPoint::tmpx: 0,022667,  tmpy: -0,000045MoveToPoint::Delta_x: -0,377333, Delta_y: -0,000045, Rho: 0,377333MoveToPoint::car_speed: 0,600000, reduced_speed: 0,600000distance to goal: 0.377333  beta: -0.00011969  alpha: 0.00405754  direction: 1
steering_output: -1.90784  speed_out: 0.5

f32PosX: 0.0226666  f32PosY: -4.05992e-05  f32Yaw(in Deg): -0.224725
f32PosX: 0.0226666  f32PosY: -4.05992e-05  f32Yaw(in Deg): -0.23605
MoveToPoint::LatestCarPoseX: 0,022667, LatestCarPoseY: -0,000041, LatestCarPoseYaw: -0,236050MoveToPoint::CarPoseOffsetX: 0,000000, CarPoseOffsetY: 0,000000, CarPoseOffsetYaw: 0,011536MoveToPoint::DesiredCarPoseX: 0,400000, DesiredCarPoseY: 0,000000, DesiredCarPoseYaw 0,000000MoveToPoint::y_sin: -0,000000, y_cos: -0,000041, x_cos: 0,022667, x_sin: 0,000005MoveToPoint::TransformedX: 0,022667, TransformedY: -0,000045, TransformedYaw -0,247586MoveToPoint::tmpx: 0,022667,  tmpy: -0,000045MoveToPoint::Delta_x: -0,377333, Delta_y: -0,000045, Rho: 0,377333MoveToPoint::car_speed: 0,600000, reduced_speed: 0,600000distance to goal: 0.377333  beta: -0.00011969  alpha: 0.00444088  direction: 1
steering_output: -2.08355  speed_out: 0.5

f32PosX: 0.0226666  f32PosY: -4.05992e-05  f32Yaw(in Deg): -0.23605
f32PosX: 0.0254999  f32PosY: -5.2272e-05  f32Yaw(in Deg): -0.256698
MoveToPoint::LatestCarPoseX: 0,025500, LatestCarPoseY: -0,000052, LatestCarPoseYaw: -0,261318MoveToPoint::CarPoseOffsetX: 0,000000, CarPoseOffsetY: 0,000000, CarPoseOffsetYaw: 0,011536MoveToPoint::DesiredCarPoseX: 0,400000, DesiredCarPoseY: 0,000000, DesiredCarPoseYaw 0,000000MoveToPoint::y_sin: -0,000000, y_cos: -0,000052, x_cos: 0,025500, x_sin: 0,000005MoveToPoint::TransformedX: 0,025500, TransformedY: -0,000057, TransformedYaw -0,272854MoveToPoint::tmpx: 0,025500,  tmpy: -0,000057MoveToPoint::Delta_x: -0,374500, Delta_y: -0,000057, Rho: 0,374500MoveToPoint::car_speed: 0,600000, reduced_speed: 0,600000distance to goal: 0.3745  beta: -0.000153288  alpha: 0.00491549  direction: 1
steering_output: -2.31457  speed_out: 0.5

f32PosX: 0.0254999  f32PosY: -5.2272e-05  f32Yaw(in Deg): -0.254788
f32PosX: 0.0254999  f32PosY: -5.2272e-05  f32Yaw(in Deg): -0.253785
